City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2022-07-09 21:02:30,-33.9258,18.4232,59.38,85,6,5.99
1,Airai,TL,2022-07-09 21:01:52,-8.9266,125.4092,56.05,94,76,3.91
2,Torbay,CA,2022-07-09 21:04:01,47.6666,-52.7314,66.27,83,94,4.0
3,Christchurch,NZ,2022-07-09 20:59:26,-43.5333,172.6333,39.42,81,100,3.44
4,Mbanza-Ngungu,CD,2022-07-09 21:04:02,-5.25,14.8667,69.57,61,54,4.41
5,Nikolskoye,RU,2022-07-09 21:04:02,59.7035,30.7861,60.8,97,82,4.18
6,Butaritari,KI,2022-07-09 21:04:02,3.0707,172.7902,81.52,79,44,12.55
7,Soyo,AO,2022-07-09 21:04:03,-6.1349,12.3689,70.16,89,94,8.5
8,Puerto Ayora,EC,2022-07-09 21:04:03,-0.7393,-90.3518,72.55,89,83,7.0
9,Thompson,CA,2022-07-09 21:00:16,55.7435,-97.8558,82.72,47,100,9.86
10,Port Lincoln,AU,2022-07-09 21:01:53,-34.7333,135.8667,48.54,80,33,13.76
11,Hilo,US,2022-07-09 21:04:04,19.7297,-155.09,80.62,81,81,1.01
12,Akyab,MM,2022-07-09 21:04:04,20.15,92.9,80.24,86,91,10.31
13,Zambezi,ZM,2022-07-09 21:04:04,-13.5432,23.1047,56.59,47,1,4.36
14,Burnie,AU,2022-07-09 21:04:05,-41.0667,145.9167,40.95,76,5,7.94
15,Avarua,CK,2022-07-09 21:04:05,-21.2078,-159.775,75.25,60,79,14.97
16,Yellowknife,CA,2022-07-09 21:04:05,62.456,-114.3525,69.57,68,81,8.01
17,Hobart,AU,2022-07-09 21:00:42,-42.8794,147.3294,44.46,90,75,5.75
18,Makushino,RU,2022-07-09 21:04:06,55.2103,67.2442,64.71,74,96,4.68
19,Busselton,AU,2022-07-09 21:04:06,-33.65,115.3333,56.73,56,95,19.01
20,Ushuaia,AR,2022-07-09 21:04:06,-54.8,-68.3,29.86,86,75,9.22
21,Okhotsk,RU,2022-07-09 21:04:07,59.3833,143.3,62.91,69,80,3.29
22,Bethel,US,2022-07-09 21:04:07,41.3712,-73.414,86.02,37,0,10.36
23,Mataura,NZ,2022-07-09 21:04:07,-46.1927,168.8643,35.47,90,49,1.95
24,Dikson,RU,2022-07-09 21:04:08,73.5069,80.5464,32.05,94,91,6.49
25,New Norfolk,AU,2022-07-09 21:04:08,-42.7826,147.0587,44.1,87,13,2.51
26,Darnah,LY,2022-07-09 21:04:08,32.767,22.6367,77.99,75,2,19.95
27,Huarmey,PE,2022-07-09 21:04:09,-10.0681,-78.1522,67.05,74,8,10.09
28,Clyde River,CA,2022-07-09 21:04:09,70.4692,-68.5914,47.12,65,36,2.93
29,Bambous Virieux,MU,2022-07-09 21:04:09,-20.3428,57.7575,66.22,68,40,20.54
30,Knysna,ZA,2022-07-09 21:04:10,-34.0363,23.0471,60.22,78,41,1.16
31,Istok,XK,2022-07-09 21:04:10,42.7808,20.4875,56.73,82,45,6.08
32,Port Alfred,ZA,2022-07-09 21:02:08,-33.5906,26.891,68.81,35,0,12.62
33,Hambantota,LK,2022-07-09 21:04:10,6.1241,81.1185,80.53,76,100,20.96
34,Freeport,US,2022-07-09 21:04:11,40.6576,-73.5832,86.18,51,0,11.5
35,Barrow,US,2022-07-09 21:01:02,71.2906,-156.7887,57.22,72,75,13.8
36,Bluff,NZ,2022-07-09 21:00:46,-46.6,168.3333,35.8,74,49,3.98
37,Rikitea,PF,2022-07-09 21:04:11,-23.1203,-134.9692,74.71,78,59,13.94
38,Waipawa,NZ,2022-07-09 21:04:12,-41.4122,175.5153,43.84,67,100,9.66
39,Vestmannaeyjar,IS,2022-07-09 21:04:12,63.4427,-20.2734,52.2,97,100,17.56
40,Kapaa,US,2022-07-09 21:04:12,22.0752,-159.319,80.92,83,75,13.8
41,Atuona,PF,2022-07-09 21:04:13,-9.8,-139.0333,77.95,77,31,19.3
42,Shenjiamen,CN,2022-07-09 21:04:13,29.9576,122.298,77.0,94,96,7.09
43,Arman,RU,2022-07-09 21:04:14,59.7,150.1667,61.7,85,48,2.26
44,Havelock,US,2022-07-09 21:04:14,34.8791,-76.9013,88.05,86,99,7.0
45,Victoria,HK,2022-07-09 21:04:14,22.2855,114.1577,85.32,85,12,8.99
46,Berlevag,NO,2022-07-09 21:04:16,70.8578,29.0864,55.35,76,100,9.22
47,Qaanaaq,GL,2022-07-09 21:04:16,77.484,-69.3632,44.46,73,53,2.3
48,Yellandu,IN,2022-07-09 21:04:16,17.6,80.3333,73.2,92,100,14.38
49,Sabaudia,IT,2022-07-09 21:04:17,41.3003,13.0282,75.78,74,0,4.52
50,Sivas,TR,2022-07-09 21:00:47,39.7916,37.0019,64.87,63,0,5.1
51,Nerchinskiy Zavod,RU,2022-07-09 21:04:17,51.3088,119.61,51.75,94,99,4.74
52,Touho,NC,2022-07-09 21:04:18,-20.7833,165.2333,76.55,80,80,11.86
53,Saint-Joseph,RE,2022-07-09 21:04:18,-21.3667,55.6167,68.38,67,37,14.99
54,Beyneu,KZ,2022-07-09 21:04:18,45.3167,55.2,82.76,20,26,6.4
55,Kaitangata,NZ,2022-07-09 21:04:19,-46.2817,169.8464,35.47,83,57,4.52
56,Tuatapere,NZ,2022-07-09 21:04:19,-46.1333,167.6833,34.45,84,26,3.51
57,Georgetown,MY,2022-07-09 21:04:19,5.4112,100.3354,84.13,78,20,0.0
58,Codrington,AU,2022-07-09 21:00:20,-38.2667,141.9667,41.77,96,4,9.46
59,Hermanus,ZA,2022-07-09 21:04:20,-34.4187,19.2345,55.8,80,1,8.63
60,Puri,IN,2022-07-09 21:04:20,19.8,85.85,79.32,83,100,12.88
61,Monywa,MM,2022-07-09 21:04:21,22.1167,95.1333,84.34,69,72,10.36
62,Chokurdakh,RU,2022-07-09 21:04:21,70.6333,147.9167,52.88,45,34,6.33
63,Narsaq,GL,2022-07-09 21:03:12,60.9167,-46.05,53.82,85,25,5.14
64,Erzin,TR,2022-07-09 21:04:21,36.9559,36.2,72.64,90,1,2.42
65,Rocha,UY,2022-07-09 21:04:22,-34.4833,-54.3333,62.47,94,50,12.17
66,Tuktoyaktuk,CA,2022-07-09 21:04:22,69.4541,-133.0374,42.49,84,59,8.57
67,Punta Arenas,CL,2022-07-09 21:04:15,-53.15,-70.9167,32.11,69,10,13.76
68,Bredasdorp,ZA,2022-07-09 21:04:22,-34.5322,20.0403,52.27,75,0,6.73
69,Byron Bay,AU,2022-07-09 21:04:23,-28.65,153.6167,45.95,86,91,9.31
70,Ostersund,SE,2022-07-09 21:04:23,63.1792,14.6357,49.6,100,100,10.36
71,Hithadhoo,MV,2022-07-09 21:04:23,-0.6,73.0833,82.24,76,36,6.22
72,Dingle,PH,2022-07-09 21:04:24,10.9995,122.6711,76.32,91,89,9.84
73,Beatrice,US,2022-07-09 21:04:24,40.2681,-96.747,87.46,58,0,9.22
74,Vuktyl,RU,2022-07-09 21:04:24,63.8567,57.3094,63.36,56,63,3.44
75,Jamestown,US,2022-07-09 21:02:10,42.097,-79.2353,81.52,50,0,13.8
76,Moindou,NC,2022-07-09 21:04:25,-21.6924,165.677,76.03,79,13,7.94
77,Champerico,GT,2022-07-09 21:00:36,14.3,-91.9167,85.33,68,9,6.08
78,Boguchany,RU,2022-07-09 21:04:25,58.3814,97.4531,55.27,82,53,0.89
79,Vao,NC,2022-07-09 21:04:26,-22.6667,167.4833,76.3,77,31,13.58
80,San Mateo Del Mar,MX,2022-07-09 21:04:26,16.2,-95.0,89.28,59,0,23.17
81,Ancud,CL,2022-07-09 21:04:26,-41.8697,-73.8203,46.22,85,100,14.29
82,Ostrovnoy,RU,2022-07-09 21:04:27,68.0531,39.5131,45.21,94,92,1.66
83,Klaksvik,FO,2022-07-09 21:01:47,62.2266,-6.589,50.92,99,100,13.47
84,Saskylakh,RU,2022-07-09 21:04:27,71.9167,114.0833,50.13,74,100,7.85
85,Tura,IN,2022-07-09 21:01:53,25.5198,90.2201,74.53,95,41,4.45
86,Kruisfontein,ZA,2022-07-09 21:04:27,-34.0033,24.7314,62.89,73,2,14.67
87,Margherita,IN,2022-07-09 21:04:28,27.2833,95.6833,75.88,97,49,2.91
88,Tiksi,RU,2022-07-09 21:04:28,71.6872,128.8694,52.97,57,100,8.75
89,Yerbabuena,MX,2022-07-09 21:04:29,20.9667,-101.2667,82.13,27,23,10.25
90,Yumen,CN,2022-07-09 21:04:29,40.2833,97.2,73.4,19,44,5.35
91,Mana,GF,2022-07-09 21:04:29,5.6592,-53.7767,75.9,89,97,8.05
92,Bathsheba,BB,2022-07-09 21:01:08,13.2167,-59.5167,84.06,87,100,18.92
93,Cidreira,BR,2022-07-09 21:04:31,-30.1811,-50.2056,62.53,90,36,12.48
94,Pueblo Nuevo,MX,2022-07-09 21:04:31,23.3833,-105.3833,75.9,54,50,6.24
95,Alamos,MX,2022-07-09 21:00:00,27.0167,-108.9333,98.22,32,19,6.53
96,Port Augusta,AU,2022-07-09 21:04:32,-32.5,137.7667,38.97,80,2,3.62
97,Upernavik,GL,2022-07-09 21:04:32,72.7868,-56.1549,39.69,84,4,9.24
98,Ito,JP,2022-07-09 21:04:32,34.9667,139.0833,71.69,94,100,4.36
99,Mnogovershinnyy,RU,2022-07-09 21:04:33,53.9353,139.9242,71.64,71,26,2.8
100,Baglan,AF,2022-07-09 21:04:33,36.1307,68.7083,78.84,19,0,1.81
101,Castro,BR,2022-07-09 21:04:33,-24.7911,-50.0119,59.4,74,10,2.28
102,Lompoc,US,2022-07-09 21:04:34,34.6391,-120.4579,87.78,72,0,20.0
103,Albany,US,2022-07-09 21:02:33,42.6001,-73.9662,80.58,39,2,4.7
104,Sitka,US,2022-07-09 21:04:34,57.0531,-135.33,60.69,72,100,6.91
105,Kurumkan,RU,2022-07-09 21:04:34,54.3,110.3,56.12,81,61,3.56
106,Igarka,RU,2022-07-09 21:04:35,67.4667,86.5833,51.24,91,100,17.63
107,Padang,ID,2022-07-09 21:04:35,-0.9492,100.3543,76.42,87,58,3.22
108,Grand-Santi,GF,2022-07-09 21:04:35,4.25,-54.3833,74.08,96,100,2.13
109,Goderich,CA,2022-07-09 21:01:46,43.7501,-81.7165,63.91,59,4,13.62
110,Abomsa,ET,2022-07-09 21:04:36,9.9833,39.9833,72.12,65,100,4.09
111,Upata,VE,2022-07-09 21:04:36,8.0086,-62.3989,81.19,92,86,5.21
112,Lagos,NG,2022-07-09 21:02:10,6.5833,3.75,73.54,95,100,3.56
113,Road Town,VG,2022-07-09 21:04:37,18.4167,-64.6167,86.09,74,40,13.8
114,Novaya Igirma,RU,2022-07-09 21:04:37,57.1334,103.9112,54.18,94,97,2.73
115,Broken Hill,AU,2022-07-09 21:04:37,-31.95,141.4333,39.33,89,0,6.64
116,Lai,TD,2022-07-09 21:02:15,9.3952,16.2989,76.59,71,92,4.14
117,Gorontalo,ID,2022-07-09 21:04:38,0.5412,123.0595,74.28,95,65,0.87
118,Leh,IN,2022-07-09 21:04:38,34.1667,77.5833,60.98,59,83,4.72
119,Vaini,TO,2022-07-09 21:04:38,-21.2,-175.2,77.16,78,75,10.36
120,Lorengau,PG,2022-07-09 21:04:39,-2.0226,147.2712,81.61,80,95,11.61
121,Ribeira Grande,PT,2022-07-09 21:04:39,38.5167,-28.7,67.55,79,51,13.09
122,Savonlinna,FI,2022-07-09 21:04:39,61.8699,28.88,59.05,100,0,6.91
123,Adrar,MR,2022-07-09 21:04:40,20.5022,-10.0711,103.06,11,21,5.86
124,Havre-Saint-Pierre,CA,2022-07-09 21:00:34,50.2334,-63.5986,57.11,64,98,21.74
125,Xihe,CN,2022-07-09 21:04:40,31.6864,113.4659,80.31,87,9,8.7
126,Coquimbo,CL,2022-07-09 21:04:15,-29.9533,-71.3436,57.61,75,87,7.25
127,Lakatoro,VU,2022-07-09 21:04:41,-16.0999,167.4164,79.97,76,50,11.92
128,Anakapalle,IN,2022-07-09 21:04:41,17.6833,83.0167,80.55,88,90,11.18
129,Den Helder,NL,2022-07-09 21:00:30,52.9599,4.7593,60.98,70,100,9.22
130,Linjiang,CN,2022-07-09 21:04:15,41.8069,126.9078,64.51,97,100,1.5
131,Salinas,US,2022-07-09 21:01:19,36.6777,-121.6555,89.56,65,40,12.66
132,Hvide Sande,DK,2022-07-09 21:04:42,56.0045,8.1294,56.08,74,78,31.68
133,Oranjemund,NA,2022-07-09 20:59:42,-28.55,16.4333,56.97,81,0,22.35
134,Lucea,JM,2022-07-09 21:04:43,18.451,-78.1736,87.66,70,75,12.39
135,Miles City,US,2022-07-09 21:04:43,46.4083,-105.8406,90.57,37,0,5.75
136,Hamilton,US,2022-07-09 21:03:57,39.1834,-84.5333,84.15,75,40,3.44
137,Bengkulu,ID,2022-07-09 21:04:44,-3.8004,102.2655,74.12,87,9,3.87
138,Pamanukan,ID,2022-07-09 21:04:44,-6.2842,107.8106,71.28,80,16,4.43
139,Johnstown,US,2022-07-09 21:04:34,40.3267,-78.922,79.68,69,100,3.44
140,Bridlington,GB,2022-07-09 21:04:45,54.0831,-0.1919,61.9,80,19,7.72
141,Talipparamba,IN,2022-07-09 21:04:45,12.05,75.35,77.14,88,100,12.19
142,Bad Doberan,DE,2022-07-09 21:04:45,54.1071,11.9005,60.93,77,76,21.61
143,Dobson,US,2022-07-09 21:03:15,36.3957,-80.7226,80.28,96,100,0.0
144,Atambua,ID,2022-07-09 21:04:46,-9.1061,124.8925,69.44,86,99,5.7
145,Saldanha,ZA,2022-07-09 21:04:46,-33.0117,17.9442,55.62,93,8,16.6
146,Chapleau,CA,2022-07-09 21:04:46,47.8405,-83.4034,74.97,45,86,8.52
147,Kununurra,AU,2022-07-09 21:04:26,-15.7667,128.7333,60.78,41,33,6.91
148,Canutama,BR,2022-07-09 21:04:47,-6.5339,-64.3831,86.54,54,78,2.77
149,Provideniya,RU,2022-07-09 21:04:47,64.3833,-173.3,49.05,91,100,8.99
150,Marystown,CA,2022-07-09 21:04:48,47.1666,-55.1483,61.86,100,88,3.0
151,Port Hardy,CA,2022-07-09 21:04:48,50.6996,-127.4199,60.89,81,100,2.26
152,Pevek,RU,2022-07-09 21:04:48,69.7008,170.3133,32.32,97,100,14.09
153,Norman Wells,CA,2022-07-09 21:04:48,65.282,-126.8329,80.64,41,75,12.66
154,Saint George,US,2022-07-09 21:00:16,37.1041,-113.5841,107.64,10,0,10.36
155,Urusha,RU,2022-07-09 21:04:49,54.05,122.9,56.62,99,33,1.19
156,Merauke,ID,2022-07-09 21:04:49,-8.4667,140.3333,76.46,88,45,11.83
157,Pisco,PE,2022-07-09 21:04:50,-13.7,-76.2167,66.25,72,0,19.57
158,Jerantut,MY,2022-07-09 21:04:50,3.936,102.3626,73.49,91,100,1.57
159,Tiarei,PF,2022-07-09 21:04:50,-17.5333,-149.3333,82.42,72,62,19.24
160,Nome,US,2022-07-09 21:04:51,64.5011,-165.4064,72.1,59,0,19.57
161,Otradnoye,RU,2022-07-09 21:04:51,59.7775,30.8181,60.96,96,83,4.18
162,Cavaillon,FR,2022-07-09 21:04:51,43.8312,5.0359,83.59,28,0,21.85
163,Flin Flon,CA,2022-07-09 21:04:51,54.7682,-101.865,78.64,61,75,10.36
164,Khash,IR,2022-07-09 21:04:52,28.2211,61.2158,85.32,24,98,5.14
165,Altamont,US,2022-07-09 21:04:52,42.2068,-121.7372,83.79,30,40,6.91
166,Najran,SA,2022-07-09 21:04:52,17.4924,44.1277,79.61,32,100,18.45
167,Dubovskoye,RU,2022-07-09 21:04:53,47.4092,42.7575,74.68,31,0,8.93
168,North Bend,US,2022-07-09 21:04:53,43.4065,-124.2243,75.24,83,20,12.66
169,Soe,ID,2022-07-09 21:04:53,-9.8607,124.284,63.28,96,100,3.76
170,Mar Del Plata,AR,2022-07-09 21:00:19,-38.0023,-57.5575,55.09,93,100,8.01
171,Steamboat Springs,US,2022-07-09 21:02:54,40.485,-106.8317,91.35,19,0,10.36
172,Mackenzie,CA,2022-07-09 21:00:16,55.2999,-123.1698,68.36,37,84,12.86
173,Sur,OM,2022-07-09 21:04:54,22.5667,59.5289,83.75,80,100,11.63
174,Saint-Philippe,RE,2022-07-09 21:04:54,-21.3585,55.7679,69.39,66,63,14.43
175,Virden,US,2022-07-09 21:00:18,39.5009,-89.7679,84.09,66,72,12.35
176,Lebu,CL,2022-07-09 21:04:55,-37.6167,-73.65,48.07,91,100,10.07
177,Sychevka,RU,2022-07-09 21:04:55,55.8252,34.2736,58.15,95,79,7.27
178,Gigmoto,PH,2022-07-09 21:02:07,13.7796,124.39,79.79,85,100,2.93
179,Constantine,DZ,2022-07-09 21:04:56,36.365,6.6147,71.01,68,0,5.75
180,Kieta,PG,2022-07-09 21:00:36,-6.2167,155.6333,78.96,79,58,6.46
181,East London,ZA,2022-07-09 21:00:34,-33.0153,27.9116,69.22,31,0,9.62
182,Raudeberg,NO,2022-07-09 21:04:56,61.9875,5.1352,48.87,85,97,15.08
183,Caravelas,BR,2022-07-09 21:04:57,-17.7125,-39.2481,71.1,78,0,5.53
184,Katima Mulilo,NA,2022-07-09 21:04:58,-17.5,24.2667,56.91,53,1,5.21
185,Carutapera,BR,2022-07-09 21:04:58,-1.195,-46.02,75.52,92,21,6.58
186,Guerrero Negro,MX,2022-07-09 21:04:58,27.9769,-114.0611,78.03,56,14,18.3
187,Rundu,NA,2022-07-09 21:04:59,-17.9333,19.7667,56.19,44,0,3.76
188,Distraccion,CO,2022-07-09 21:04:59,10.8969,-72.8861,93.13,47,93,6.35
189,Chuy,UY,2022-07-09 21:04:59,-33.6971,-53.4616,60.4,93,69,10.65
190,Gat,IL,2022-07-09 21:04:04,31.61,34.7642,78.4,75,1,2.37
191,Edd,ER,2022-07-09 21:05:00,13.9297,41.6925,91.06,50,100,5.39
192,Grenaa,DK,2022-07-09 21:05:00,56.4158,10.8783,55.62,82,4,25.9
193,Wakefield,GB,2022-07-09 21:05:00,53.6809,-1.499,66.83,67,10,6.76
194,Brae,GB,2022-07-09 21:05:01,60.3964,-1.353,51.19,95,100,4.88
195,Dolinsk,RU,2022-07-09 21:05:01,47.35,142.8,64.62,80,90,5.21
196,Keflavik,IS,2022-07-09 21:05:01,64.0049,-22.5624,52.23,100,100,20.71
197,Coihaique,CL,2022-07-09 21:03:15,-45.5752,-72.0662,38.48,100,100,3.31
198,Tubmanburg,LR,2022-07-09 21:05:02,6.8708,-10.8172,72.84,98,100,2.64
199,Esperance,AU,2022-07-09 21:05:02,-33.8667,121.9,59.31,75,100,21.97
200,Geraldton,AU,2022-07-09 21:02:38,-28.7667,114.6,63.01,72,75,17.27
201,Arraial Do Cabo,BR,2022-07-09 21:05:03,-22.9661,-42.0278,71.46,88,40,10.36
202,Menongue,AO,2022-07-09 21:05:03,-14.6585,17.691,53.76,47,5,4.76
203,Touros,BR,2022-07-09 21:04:17,-5.1989,-35.4608,77.11,81,10,12.75
204,Douglas,US,2022-07-09 21:02:20,41.3,-96.167,88.59,60,75,11.5
205,Xining,CN,2022-07-09 21:00:48,36.6167,101.7667,58.93,84,84,3.22
206,Yucca Valley,US,2022-07-09 21:05:04,34.1142,-116.4322,100.13,5,9,13.0
207,Marawi,PH,2022-07-09 21:05:04,7.9986,124.2928,69.31,93,100,6.91
208,Semporna,MY,2022-07-09 21:05:05,4.4818,118.6112,79.86,82,100,6.67
209,Nyurba,RU,2022-07-09 21:05:05,63.2842,118.3319,56.5,69,100,4.27
210,Anadyr,RU,2022-07-09 21:05:05,64.75,177.4833,54.1,94,75,8.95
211,Whitehorse,CA,2022-07-09 21:01:17,60.7161,-135.0538,69.31,32,92,13.0
212,Wiarton,CA,2022-07-09 21:05:06,44.7407,-81.1332,71.04,47,4,6.22
213,Aklavik,CA,2022-07-09 21:05:06,68.2191,-135.0107,69.49,48,40,12.86
214,Souillac,MU,2022-07-09 21:05:07,-20.5167,57.5167,69.39,66,48,18.86
215,Severo-Kurilsk,RU,2022-07-09 21:05:07,50.6789,156.125,56.89,87,100,12.24
216,Lukovetskiy,RU,2022-07-09 21:05:07,64.2956,41.9211,58.82,68,88,3.98
217,Zyryanka,RU,2022-07-09 21:05:08,65.75,150.85,54.48,67,39,3.69
218,Richards Bay,ZA,2022-07-09 21:01:56,-28.783,32.0377,66.63,71,0,14.88
219,Teya,RU,2022-07-09 21:05:08,60.3778,92.6267,61.99,72,97,3.33
220,Itacoatiara,BR,2022-07-09 21:05:09,-3.1431,-58.4442,82.98,70,70,2.48
221,Rafai,CF,2022-07-09 21:05:09,4.95,23.9167,67.69,97,95,1.5
222,Naze,JP,2022-07-09 21:05:09,28.3667,129.4833,78.46,91,10,9.28
223,Boa Vista,BR,2022-07-09 21:05:10,2.8197,-60.6733,85.98,62,75,5.75
224,Isangel,VU,2022-07-09 21:05:10,-19.55,169.2667,78.26,75,10,11.56
225,Walvis Bay,NA,2022-07-09 21:05:10,-22.9575,14.5053,56.08,87,0,8.16
226,Deputatskiy,RU,2022-07-09 21:00:32,69.3,139.9,46.06,73,21,5.01
227,Paamiut,GL,2022-07-09 21:05:12,61.994,-49.6678,39.83,94,100,10.89
228,Belawan,ID,2022-07-09 21:05:12,3.7755,98.6832,79.09,83,100,5.48
229,Westport,US,2022-07-09 21:05:13,41.1415,-73.3579,87.28,49,0,8.05
230,Fortuna,US,2022-07-09 21:05:13,40.5982,-124.1573,71.92,69,0,8.99
231,Porbandar,IN,2022-07-09 21:05:13,21.6422,69.6093,82.06,83,100,21.43
232,Yerbogachen,RU,2022-07-09 21:03:04,61.2767,108.0108,52.41,76,7,3.06
233,Marienburg,PL,2022-07-09 21:05:14,54.0359,19.0266,57.88,82,7,8.52
234,Lata,PT,2022-07-09 21:05:14,40.1629,-8.3327,70.92,52,0,2.26
235,Esterhazy,CA,2022-07-09 21:05:14,50.65,-102.0843,82.83,60,4,12.64
236,North Battleford,CA,2022-07-09 21:01:17,52.7834,-108.2847,77.4,56,20,5.82
237,Mareeba,AU,2022-07-09 21:00:16,-17.0,145.4333,63.32,89,76,3.49
238,Kalabo,ZM,2022-07-09 21:05:15,-14.97,22.6814,57.7,43,4,4.23
239,Alenquer,BR,2022-07-09 21:05:15,-1.9417,-54.7383,83.08,64,93,3.4
240,Cockburn Town,TC,2022-07-09 21:05:16,21.4612,-71.1419,81.93,82,100,18.97
241,Varnavino,RU,2022-07-09 21:05:16,57.4035,45.0916,62.87,96,100,2.82
242,Mehamn,NO,2022-07-09 21:05:16,71.0357,27.8492,55.31,87,40,1.14
243,Taoudenni,ML,2022-07-09 21:05:17,22.6783,-3.9836,103.73,7,2,9.69
244,Japura,ID,2022-07-09 21:05:17,-0.3167,102.35,72.97,98,84,2.59
245,Ponta Do Sol,PT,2022-07-09 21:05:18,32.6667,-17.1,72.23,76,4,1.95
246,Ulaangom,MN,2022-07-09 21:05:18,49.9811,92.0667,62.83,49,100,3.6
247,Kaeo,NZ,2022-07-09 21:05:18,-35.1,173.7833,58.32,97,42,2.91
248,Carnarvon,AU,2022-07-09 21:05:19,-24.8667,113.6333,66.27,94,100,0.0
249,Grand Gaube,MU,2022-07-09 21:05:19,-20.0064,57.6608,66.38,72,63,7.0
250,Sibolga,ID,2022-07-09 21:05:19,1.7427,98.7792,76.15,82,100,2.68
251,Khatanga,RU,2022-07-09 21:03:00,71.9667,102.5,46.38,93,100,0.4
252,Kachug,RU,2022-07-09 21:05:20,53.9606,105.8817,48.76,94,80,3.67
253,Birin,NP,2022-07-09 21:05:20,26.8865,88.0718,64.58,87,50,3.4
254,Quatre Cocos,MU,2022-07-09 21:05:21,-20.2078,57.7625,66.09,70,50,20.8
255,Dutlwe,BW,2022-07-09 21:05:21,-23.9833,23.9,58.06,35,0,7.18
256,Polillo,PH,2022-07-09 21:05:21,14.7122,121.9392,78.82,86,91,2.8
257,Synya,RU,2022-07-09 21:05:22,65.3718,58.0387,60.64,57,96,1.81
258,Ino,JP,2022-07-09 21:05:22,33.55,133.4333,76.1,92,3,1.99
259,Port Elizabeth,ZA,2022-07-09 21:05:22,-33.918,25.5701,72.32,47,75,27.63
260,Cherskiy,RU,2022-07-09 21:05:22,68.75,161.3,39.0,79,100,13.33
261,Hirara,JP,2022-07-09 21:05:23,24.8,125.2833,84.34,76,59,14.92
262,Lahat,ID,2022-07-09 21:05:23,-3.8,103.5333,69.57,97,30,2.86
263,Abu Dhabi,AE,2022-07-09 21:05:24,24.4667,54.3667,93.31,72,0,5.75
264,Salvador,SV,2022-07-09 21:05:03,13.8333,-88.9167,88.05,54,15,2.21
265,North Platte,US,2022-07-09 21:05:24,41.1239,-100.7654,99.12,42,0,13.0
266,Sidney,AU,2022-07-09 21:00:34,-33.8679,151.2073,53.71,81,75,19.57
267,Qaqortoq,GL,2022-07-09 21:05:24,60.7167,-46.0333,44.01,89,20,3.33
268,Shu,KZ,2022-07-09 21:05:25,43.5983,73.7614,69.17,38,1,5.32
269,Kuytun,RU,2022-07-09 21:05:25,54.3419,101.5036,52.12,95,98,5.3
270,Aksu,CN,2022-07-09 21:05:25,41.1231,80.2644,77.43,34,100,4.32
271,Kiunga,PG,2022-07-09 21:05:26,-6.1219,141.2906,71.13,100,89,1.72
272,Mahebourg,MU,2022-07-09 21:05:27,-20.4081,57.7,66.25,68,38,20.24
273,Lavrentiya,RU,2022-07-09 21:05:27,65.5833,-171.0,51.28,78,100,10.29
274,Sitia,GR,2022-07-09 21:05:28,35.2,26.0986,77.99,81,12,14.43
275,Necochea,AR,2022-07-09 21:05:28,-38.5473,-58.7368,52.97,90,91,11.23
276,Eureka,US,2022-07-09 21:05:29,40.8021,-124.1637,79.66,74,26,8.01
277,Rijssen,NL,2022-07-09 21:05:29,52.308,6.5211,61.38,74,91,1.99
278,Praia,CV,2022-07-09 21:05:29,14.9215,-23.5087,75.74,73,40,11.5
